Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,12.0,2,False,,
Runde2,25.0,2,False,Marilee: positive | Nerty: positive | Jennilee: positive,Marilee: 10 | Nerty: 10 | Jennilee: 10
Runde3,59.25,7,False,,
Runde4,74.5,14,False,Maggee: positive | Jennilee: positive,Maggee: 10 | Jennilee: 10.0
Runde5,99.25,9,False,Marilee: negative | Jennilee: negative | Defector: negative,Marilee: 5.5 | Jennilee: 7.428571428571429 | Defector: 1
Runde6,116.5,0,False,Nerty: positive,Nerty: 10.0
Runde7,133.5,13,False,Maggee: positive | Marilee: positive,Maggee: 10.0 | Marilee: 7.428571428571429
Runde8,163.0,17,False,Jennilee: positive,Jennilee: 8.2
Runde9,167.25,7,False,Maggee: positive | Nerty: positive,Maggee: 10.0 | Nerty: 10.0
Runde10,182.25,12,False,,
Runde11,215.25,3,False,Marilee: positive | Nerty: positive,Marilee: 8.2 | Nerty: 10.0
Runde12,238.5,0,False,Maggee: positive | Marilee: positive | Jennilee: positive,Maggee: 10.0 | Marilee: 8.615384615384615 | Jennilee: 8.615384615384615
Runde13,259.75,11,False,Marilee: positive | Nerty: positive,Marilee: 8.875 | Nerty: 10.0
Runde14,277.25,8,False,,
Runde15,309.5,3,False,Maggee: positive | Marilee: positive | Jennilee: positive,Maggee: 10.0 | Marilee: 9.052631578947368 | Jennilee: 8.875
Runde16,322.5,11,False,Maggee: positive,Maggee: 10.0
Runde17,339.25,5,False,Maggee: positive,Maggee: 10.0
Runde18,359.25,13,False,,
Runde19,391.75,17,False,Jennilee: positive,Jennilee: 9.052631578947368
Runde20,425.5,12,False,Nerty: positive,Nerty: 10.0
Runde21,459.0,10,False,Marilee: positive,Marilee: 9.181818181818182
Runde22,476.75,10,False,Maggee: positive | Jennilee: positive,Maggee: 10.0 | Jennilee: 9.181818181818182
Runde23,504.0,5,False,Jennilee: positive,Jennilee: 9.28
Runde24,528.75,0,False,Maggee: positive,Maggee: 10.0
Runde25,,,False,,
